Date,Hour,DA_EC,DA_CC,DA_MLC,RT_LMP
10/9/2005,6,91.26,0,0.72,26.37
10/9/2005,7,94.27,0,0.73,23.32
10/9/2005,8,102.09,0,0.77,86.6
10/9/2005,9,105.89,0,0.77,104.42
10/9/2005,10,116.57,1.33,0.88,106.48
10/9/2005,11,116.96,2.16,0.88,110.27
10/9/2005,12,116.15,0,0.82,110.82
10/9/2005,13,116.68,2.19,0.83,101.49
10/9/2005,14,107.83,0,0.78,92.31
10/9/2005,15,107.9,0,0.77,69.85
10/9/2005,16,117.65,1.47,0.88,82.95
10/9/2005,17,119.17,0,0.83,106.49
10/9/2005,18,127.22,0,0.88,116.99
10/9/2005,19,161.31,4.46,1.16,113.82
10/9/2005,20,147.14,4.35,1.05,93.22
10/9/2005,21,116.9,2.31,0.79,74
10/9/2005,22,103.52,0,0.74,54.14
10/9/2005,23,100.5,0,0.73,88.86
10/10/2005,0,92.22,0,0.75,55.95
10/10/2005,1,85.76,0,0.72,63.93
10/10/2005,2,83.89,0,0.71,47.55
10/10/2005,3,79.32,0,0.68,65.27
10/10/2005,4,83.89,0,0.71,42.83
10/10/2005,5,92.21,0,0.78,24.78
10/10/2005,6,118.41,1.82,0.99,44.81
10/10/2005,7,119.05,-5.05,1,58.69
10/10/2005,8,128.93,-6.85,1.11,102.72
10/10/2005,9,131.89,-6.91,1.14,109.68
10/10/2005,10,132.61,-7.23,1.15,111.55
10/10/2005,11,132.98,-7.58,1.14,109.19
10/10/2005,12,131.94,-8.02,1.06,98.11
10/10/2005,13,128.57,-8.37,1.04,95.47
10/10/2005,14,124.78,-8.36,1.03,105.4
10/10/2005,15,125.18,-8.22,1,94.4
10/10/2005,16,125.8,-8.34,0.98,96.6
10/10/2005,17,136.12,-8.27,1.03,102.71
10/10/2005,18,146,-7.73,1.15,107.66
10/10/2005,19,161.14,-15.25,1.25,110.7
10/10/2005,20,139.42,-13.97,1.06,110
10/10/2005,21,107.79,0,0.79,101.87
10/10/2005,22,99.39,-1.59,0.76,60.47
10/10/2005,23,98.73,0,0.76,95.21
10/11/2005,0,76.62,0,0.61,87.87
10/11/2005,1,70.47,0,0.58,16.92
10/11/2005,2,68.43,0,0.56,18.09
10/11/2005,3,65.48,0,0.53,111.42
10/11/2005,4,65.47,0,0.54,98.65
10/11/2005,5,88.64,0,0.73,104.95
10/11/2005,6,109.84,0.66,0.9,150.3
10/11/2005,7,117.83,-2.08,1.03,130.64
10/11/2005,8,123.87,0.7,1.09,142.01
10/11/2005,9,125.34,-2.83,1.12,126.44
10/11/2005,10,127.69,-3.16,1.14,127.52
10/11/2005,11,130.04,-2.62,1.16,130.19
10/11/2005,12,127.13,-4.01,1.12,133.54
10/11/2005,13,126.53,-4.96,1.1,135.59
10/11/2005,14,123.77,-5.24,1.08,130.76
10/11/2005,15,123.68,-5.35,1.06,111.09
10/11/2005,16,126.71,-4.6,1.06,122.7
10/11/2005,17,133.64,-1.44,1.1,142.48
10/11/2005,18,141.9,-0.21,1.17,166.82
10/11/2005,19,145.58,-0.21,1.17,158.78
10/11/2005,20,130.08,-3.06,1.03,128.35
10/11/2005,21,109.1,0.34,0.83,107.87
10/11/2005,22,96.47,-2.25,0.78,97.39
10/11/2005,23,91.8,0,0.7,110.06
10/12/2005,0,85.48,0,0.68,113.04
10/12/2005,1,77.01,0,0.62,78.88
10/12/2005,2,73.83,0,0.6,31.42
10/12/2005,3,71.48,0,0.6,69.05
10/12/2005,4,76.68,0,0.63,102.37
10/12/2005,5,103.19,0,0.85,91.97
10/12/2005,6,117.36,0.51,0.93,139.19
10/12/2005,7,122.39,0.38,1.06,122.74
10/12/2005,8,128.42,1.17,1.12,122.59
10/12/2005,9,129.45,0.57,1.12,117.31
10/12/2005,10,129.61,1.21,1.13,113.87
10/12/2005,11,128.73,1.15,1.12,115.85
10/12/2005,12,125.52,1.03,1.05,111.35
10/12/2005,13,125.67,0.21,1.06,109.05
10/12/2005,14,123.92,0.99,1.04,108.45
10/12/2005,15,121.79,-0.23,1,110.1
10/12/2005,16,123.62,-1.01,0.99,114.08
10/12/2005,17,129.96,0.51,1.03,133
10/12/2005,18,149.94,-3.22,1.18,169.23
10/12/2005,19,159.73,-9.39,1.24,126.18
10/12/2005,20,134.56,-4.05,1.03,112.72
10/12/2005,21,121.56,-3.4,0.88,103.7
10/12/2005,22,107.32,0.21,0.83,85.44
10/12/2005,23,99.65,0,0.73,82.4
10/13/2005,0,97.7,0,0.78,48
10/13/2005,1,88.82,0,0.73,53.35
10/13/2005,2,78.78,0,0.65,57.44
10/13/2005,3,82.58,0,0.68,46.12
10/13/2005,4,88.82,0,0.73,69.9
10/13/2005,5,103.22,0,0.84,73.63
10/13/2005,6,131.18,0.54,1.02,108.48
10/13/2005,7,119.74,0.59,0.95,112.85
10/13/2005,8,123.99,0.36,1.03,109.24
10/13/2005,9,126.45,0.47,1.06,113.37
10/13/2005,10,131.01,0.59,1.1,113.82
10/13/2005,11,126.29,0.52,1.06,113.64
10/13/2005,12,126.15,0.49,1.06,112.06
10/13/2005,13,123.35,0.55,1.02,112.76
10/13/2005,14,121.99,0.11,1.01,111.37
10/13/2005,15,117.29,0.42,0.94,113.99
10/13/2005,16,121.13,0,0.95,113.93
10/13/2005,17,124.06,-0.03,0.95,111.31
10/13/2005,18,135.74,0.39,1.04,113.47
10/13/2005,19,134.31,0.34,1,112.47
10/13/2005,20,124.35,0.48,0.92,112.06
10/13/2005,21,113.53,0.64,0.83,86.18
10/13/2005,22,102.93,0.07,0.79,80.54
10/13/2005,23,101.58,0.07,0.79,56.52
10/14/2005,0,81.49,0,0.62,82.8
10/14/2005,1,74.45,0,0.59,61.56
10/14/2005,2,71.32,0,0.57,89
10/14/2005,3,67.78,0,0.55,83.73
10/14/2005,4,73.42,0,0.58,23.95
10/14/2005,5,77.82,0,0.62,64.83
10/14/2005,6,105.75,0,0.78,121.72
10/14/2005,7,117.26,0,0.88,136.2
10/14/2005,8,117.89,0.02,0.92,118.74
10/14/2005,9,120.99,-0.54,0.97,119.24
10/14/2005,10,125.39,-0.68,0.99,165.53
10/14/2005,11,129.31,-0.46,1.02,175.68
10/14/2005,12,128.11,-0.44,1.02,154.4
10/14/2005,13,121.49,-0.82,0.94,117.95
10/14/2005,14,115.47,-1.11,0.89,115.69
10/14/2005,15,111.37,-0.21,0.84,111.33
10/14/2005,16,116.4,-1.03,0.86,112.26
10/14/2005,17,125.26,-8.16,0.9,133.96
10/14/2005,18,141.09,-12.06,1.03,133.61
10/14/2005,19,142.68,-11.45,0.99,110.27
10/14/2005,20,123.68,-8.67,0.87,103.86
10/14/2005,21,108.44,0,0.76,106.86
10/14/2005,22,98.09,0,0.71,101.69
10/14/2005,23,98.3,0,0.7,101.95
10/15/2005,0,92.55,0,0.59,90.53
10/15/2005,1,81.79,0,0.53,94.15
10/15/2005,2,77.71,0,0.52,111.38
10/15/2005,3,77.6,0,0.52,89.94
10/15/2005,4,76.82,0,0.52,69.47
10/15/2005,5,81.22,0,0.56,96.24
10/15/2005,6,92.37,0,0.62,97.87
10/15/2005,7,106.44,0,0.69,114.8
10/15/2005,8,113.16,3.17,0.71,149.88
10/15/2005,9,117,3.24,0.7,191.25
10/15/2005,10,117.42,3.27,0.69,185.67
10/15/2005,11,117.76,3.53,0.7,174.34
10/15/2005,12,114.84,3.63,0.69,157.48
10/15/2005,13,110.5,3.23,0.68,124.14
10/15/2005,14,108.86,3.08,0.68,115.22
10/15/2005,15,106.99,2.87,0.67,116.6
10/15/2005,16,108.53,2.73,0.66,117.5
10/15/2005,17,114.32,0,0.68,126.57
10/15/2005,18,125.77,-1.78,0.74,165.46
10/15/2005,19,130.37,-2.7,0.76,140.78
10/15/2005,20,113.19,0,0.67,111.63
10/15/2005,21,101.84,0,0.6,105.69
10/15/2005,22,95.72,-0.09,0.58,93.69
10/15/2005,23,97.41,0,0.59,98.83
10/16/2005,0,88.86,0,0.5,120.98
10/16/2005,1,81.41,0,0.48,105.63
10/16/2005,2,74.01,0,0.44,88.63
10/16/2005,3,71.13,0,0.43,64.42
10/16/2005,4,71.12,0,0.44,65.17
10/16/2005,5,75.44,0,0.47,91.16
10/16/2005,6,79.37,0,0.48,77.43
10/16/2005,7,85.63,-0.14,0.52,34.35
10/16/2005,8,99.43,0,0.57,79.37
10/16/2005,9,102.57,0,0.56,98.66
10/16/2005,10,101.96,0,0.55,101.73
10/16/2005,11,108.55,2.41,0.59,106.35
10/16/2005,12,109.18,1.48,0.6,106.83
10/16/2005,13,106.75,1.4,0.59,103.61
10/16/2005,14,105,1.73,0.59,102.14
10/16/2005,15,104.93,1.61,0.58,100.69
10/16/2005,16,102.04,-0.04,0.56,103.25
10/16/2005,17,116.34,-0.03,0.61,117.91
10/16/2005,18,127.67,-0.01,0.63,171.88
10/16/2005,19,136.02,-6.04,0.65,119.86
10/16/2005,20,118.16,-1.78,0.58,103.8
10/16/2005,21,104.11,0,0.5,102.86
10/16/2005,22,90.94,0,0.46,61.95
10/16/2005,23,90.11,0,0.46,59.82
10/17/2005,0,77.69,0,0.37,100.91
10/17/2005,1,76.36,0,0.37,101.28
10/17/2005,2,63.66,0,0.32,69.78
10/17/2005,3,67.24,0,0.33,82.71
10/17/2005,4,67.77,0,0.33,85.84
10/17/2005,5,84.6,0,0.4,101.76
10/17/2005,6,110.36,-2.56,0.45,148.87
10/17/2005,7,117.02,-4.44,0.54,182.81
10/17/2005,8,117.66,-2.79,0.57,153.43
10/17/2005,9,118.62,-2.22,0.6,157.24
10/17/2005,10,124.83,-6.52,0.63,167.84
10/17/2005,11,125.58,-9.84,0.63,121.64
10/17/2005,12,120,-4.66,0.6,120.1
10/17/2005,13,118.23,-5.83,0.6,126.69
10/17/2005,14,116.14,-3.89,0.59,118.48
10/17/2005,15,113.33,-2,0.55,118.7
10/17/2005,16,115.39,-2.97,0.54,118.02
10/17/2005,17,130.51,-10.38,0.6,125.42
10/17/2005,18,142.98,-13.03,0.62,190.9
10/17/2005,19,142.49,-12.54,0.6,181.28
10/17/2005,20,130.36,-10.92,0.56,121.17
10/17/2005,21,110.41,-1.55,0.46,104.41
10/17/2005,22,101.82,-6.16,0.47,88.39
10/17/2005,23,112.31,-22.78,0.47,51.29
10/18/2005,0,90.59,0,0.53,66.1
10/18/2005,1,77.79,0,0.48,89.69
10/18/2005,2,79.53,0,0.48,78.22
10/18/2005,3,78.22,0,0.48,83.62
10/18/2005,4,80.9,0,0.5,27.52
10/18/2005,5,98.44,0,0.6,55.83
10/18/2005,6,119.55,0,0.66,102.11
10/18/2005,7,126.75,0,0.78,112.22
10/18/2005,8,130.07,-0.69,0.85,109.63
10/18/2005,9,130.05,-0.68,0.86,111.12
10/18/2005,10,131.28,-1.89,0.87,109.17
10/18/2005,11,131.17,-1.78,0.86,111.68
10/18/2005,12,124.81,0.56,0.83,106.16
10/18/2005,13,124.44,0.78,0.82,109.72
10/18/2005,14,120.94,0.57,0.77,111.94
10/18/2005,15,118.63,1.05,0.74,108.92
10/18/2005,16,122.62,-1.31,0.74,109.12
10/18/2005,17,127.35,-0.89,0.74,107.49
10/18/2005,18,142.89,-3.16,0.81,121.16
10/18/2005,19,140.18,-2.85,0.77,114.16
10/18/2005,20,126.23,-0.45,0.7,103.76
10/18/2005,21,124.24,2.58,0.7,95.1
10/18/2005,22,103.11,0,0.61,61.58
10/18/2005,23,91.71,0,0.51,74.89
10/19/2005,0,81.29,0,0.52,69.89
10/19/2005,1,75.6,0,0.49,28.81
10/19/2005,2,72.47,0,0.47,45.47
10/19/2005,3,70.9,0,0.46,68.11
10/19/2005,4,70.41,0,0.46,29.69
10/19/2005,5,78.59,0,0.52,51.36
10/19/2005,6,109.05,0,0.67,110.16
10/19/2005,7,122.27,-0.73,0.79,119.35
10/19/2005,8,126.17,-1.91,0.84,103.91
10/19/2005,9,124.64,-3.12,0.85,112
10/19/2005,10,128.73,-2.94,0.87,113.38
10/19/2005,11,124.17,-3.2,0.84,113
10/19/2005,12,126.25,-12.49,0.87,112.62
10/19/2005,13,126.14,-12.1,0.86,112.09
10/19/2005,14,121.45,-10.63,0.81,107.37
10/19/2005,15,119.29,-11.58,0.78,105.99
10/19/2005,16,119.62,-13.12,0.76,107.63
10/19/2005,17,131.16,-10.8,0.81,111.18
10/19/2005,18,144.14,-2.74,0.88,123.42
10/19/2005,19,144.31,-2.9,0.88,118.23
10/19/2005,20,123.87,-2.49,0.72,114.86
10/19/2005,21,107.17,-0.76,0.61,101.28
10/19/2005,22,96.07,0.36,0.57,72.43
10/19/2005,23,87.19,0,0.51,79.57
10/20/2005,0,84.04,0,0.59,95.5
10/20/2005,1,72.48,0,0.53,49.63
10/20/2005,2,70.19,-0.08,0.51,53.26
10/20/2005,3,69.71,0,0.51,87.71
10/20/2005,4,71.18,-1.05,0.51,53.08
10/20/2005,5,86.9,-2.74,0.61,56.53
10/20/2005,6,112.47,-0.61,0.77,108.69
10/20/2005,7,121.91,-0.29,0.88,114.7
10/20/2005,8,123.08,1.44,0.92,106.03
10/20/2005,9,124.42,0.3,0.94,106.95
10/20/2005,10,125.06,0.03,0.94,107.74
10/20/2005,11,123.91,0.47,0.94,107.72
10/20/2005,12,123.36,0.67,0.94,107.55
10/20/2005,13,122.59,0.98,0.94,109.08
10/20/2005,14,116.13,0.29,0.86,108.87
10/20/2005,15,113.52,0,0.83,107.21
10/20/2005,16,115.47,-0.29,0.82,106.63
10/20/2005,17,124.36,0.39,0.87,104.82
10/20/2005,18,142,-1.5,0.99,114.74
10/20/2005,19,142.32,1.02,0.98,119.27
10/20/2005,20,124.89,0.1,0.82,111.45
10/20/2005,21,107.79,-1.53,0.7,103.98
10/20/2005,22,99.72,0.97,0.68,91.79
10/20/2005,23,99.27,-3.43,0.66,117.86
10/21/2005,0,91.37,-4.15,0.75,125.67
10/21/2005,1,77.47,0,0.63,120.34
10/21/2005,2,76.05,0,0.63,70.99
10/21/2005,3,74.88,0,0.63,42.15
10/21/2005,4,70.63,0,0.58,29.96
10/21/2005,5,89.87,0,0.74,29.31
10/21/2005,6,109.92,0.01,0.9,135.76
10/21/2005,7,121.52,0,1.03,152.8
10/21/2005,8,125.39,-0.77,1.12,112.7
10/21/2005,9,125.49,-1.3,1.14,121.89
10/21/2005,10,126.15,-1.28,1.13,113.74
10/21/2005,11,123.66,-1.41,1.14,113.3
10/21/2005,12,122.66,0,1.13,107.24
10/21/2005,13,121.29,1.43,1.14,106.06
10/21/2005,14,114.38,0.95,1.07,101.38
10/21/2005,15,111.36,0.76,1.02,99.17
10/21/2005,16,115.21,0.99,1.04,99.68
10/21/2005,17,126.27,0.82,1.13,103.36
10/21/2005,18,134.67,-0.9,1.13,110.83
10/21/2005,19,131.25,0,1.1,116.88
10/21/2005,20,119.82,0,0.99,110.21
10/21/2005,21,111.88,1.28,0.86,102.91
10/21/2005,22,105.08,1.46,0.84,101.18
10/21/2005,23,96.47,0,0.74,108.76
10/22/2005,0,96.85,0,0.88,96.85
10/22/2005,1,93.56,0,0.87,98.83
10/22/2005,2,81.88,0,0.78,99.67
10/22/2005,3,76.94,0,0.74,95.23
10/22/2005,4,79.5,0,0.77,93.48
10/22/2005,5,82.47,0,0.8,57.05
10/22/2005,6,95.52,0,0.91,66.5
10/22/2005,7,108.32,-0.8,1.01,97.58
10/22/2005,8,118.61,-0.03,1.09,102.21
10/22/2005,9,120.79,-0.02,1.1,121.92
10/22/2005,10,121.28,0,1.08,122.15
10/22/2005,11,119.6,0,1.08,115.44
10/22/2005,12,118.39,0,1.07,107.69
10/22/2005,13,109.78,-0.23,1,104.74
10/22/2005,14,107.54,-0.22,1,102.36
10/22/2005,15,106.66,-0.23,0.98,115.06
10/22/2005,16,109.26,-0.11,1.01,122.96
10/22/2005,17,115.01,-0.45,1.07,140.37
10/22/2005,18,129.54,-0.24,1.14,128.64
10/22/2005,19,127.6,-0.34,1.13,123.65
10/22/2005,20,115.98,0.05,1.02,119.97
10/22/2005,21,108.1,-0.79,0.91,121.87
10/22/2005,22,98.69,-0.26,0.83,118.05
10/22/2005,23,96.88,0,0.83,118.76
10/23/2005,0,96.84,0,0.97,106.8
10/23/2005,1,95.34,0,0.97,108.88
10/23/2005,2,90.58,0,0.93,122.53
10/23/2005,3,87.8,0,0.91,108.43
10/23/2005,4,87.79,0,0.92,110.17
10/23/2005,5,87.54,0,0.92,100.33
10/23/2005,6,90.57,0,0.94,122.9
10/23/2005,7,98.17,0,1.01,119.05
10/23/2005,8,107.66,-0.08,1.08,106.6
10/23/2005,9,108.15,-0.09,1.06,171.56
10/23/2005,10,111.05,-0.09,1.08,152.48
10/23/2005,11,115.31,-0.07,1.11,188.75
10/23/2005,12,112.03,-0.08,1.1,140.4
10/23/2005,13,108.14,-0.09,1.07,106.89
10/23/2005,14,104.03,-0.16,1.03,105.32
10/23/2005,15,103.2,-0.12,1.02,108.93
10/23/2005,16,110.67,-0.09,1.1,128.6
10/23/2005,17,121.86,-0.06,1.18,260.77
10/23/2005,18,132.78,-1.57,1.23,200.75
10/23/2005,19,133.74,-2.23,1.22,170.18
10/23/2005,20,120.67,-0.68,1.11,122.77
10/23/2005,21,110.42,-0.07,1,118.61
10/23/2005,22,100.57,1.85,0.96,100.26
10/23/2005,23,94.92,1.48,0.92,58.35
10/24/2005,0,97.93,0,1.07,99.15
10/24/2005,1,96.52,0,1.07,100.33
10/24/2005,2,95.56,0,1.06,105.81
10/24/2005,3,94.56,0,1.05,97.01
10/24/2005,4,95.56,0,1.06,94.86
10/24/2005,5,100.9,0.01,1.13,98.15
10/24/2005,6,135.71,0.21,1.48,178.86
10/24/2005,7,147.71,0.01,1.68,180.3
10/24/2005,8,148.03,-1.37,1.72,160.4
10/24/2005,9,134.54,-1.92,1.59,124.86
10/24/2005,10,132.65,-2.24,1.55,124.98
10/24/2005,11,130.56,-1.44,1.52,119.99
10/24/2005,12,126.98,1,1.49,105.19
10/24/2005,13,126.41,1.46,1.47,108.53
10/24/2005,14,126.21,1.8,1.46,123.89
10/24/2005,15,126.26,1.77,1.44,133.62
10/24/2005,16,130.78,-1.52,1.47,122.85
10/24/2005,17,133.69,-2.27,1.48,145.94
10/24/2005,18,152.94,-2.07,1.66,149
10/24/2005,19,153.2,-2.55,1.63,134.49
10/24/2005,20,131.21,-1.65,1.41,126.1
10/24/2005,21,120.22,-1.47,1.25,101.79
10/24/2005,22,103.6,-3,1.1,95.94
10/24/2005,23,98.01,0,1.03,80.06
10/25/2005,0,89.47,0,0.99,96.51
10/25/2005,1,81.91,0,0.91,90.19
10/25/2005,2,83.61,0.46,0.93,70.49
10/25/2005,3,89.86,0.23,1,84.65
10/25/2005,4,96.14,-0.88,1.08,95.36
10/25/2005,5,97.59,0,1.09,103.62
10/25/2005,6,133.98,3.46,1.46,106.14
10/25/2005,7,132.7,-2.21,1.54,115.79
10/25/2005,8,128.95,-3.89,1.52,111.51
10/25/2005,9,128.27,-3.12,1.55,128.4
10/25/2005,10,127.86,-4.92,1.51,149.64
10/25/2005,11,121.97,-8.41,1.44,133.52
10/25/2005,12,116.63,-6.02,1.39,116.71
10/25/2005,13,117.51,-5.95,1.38,116.57
10/25/2005,14,116.43,-6.26,1.38,116.82
10/25/2005,15,116.82,-6.27,1.36,131.58
10/25/2005,16,117.62,-6.31,1.36,195.2
10/25/2005,17,127.1,-9.1,1.44,252.73
10/25/2005,18,133,-3.72,1.49,856.06
10/25/2005,19,136.34,-12.65,1.51,140.17
10/25/2005,20,117.07,-11.22,1.31,113.67
10/25/2005,21,106.06,-3.84,1.15,117.31
10/25/2005,22,105.11,-16.91,1.18,98.34
10/25/2005,23,98.92,-3.11,1.04,97.31
10/26/2005,0,96.44,0,1.01,131.58
10/26/2005,1,84.1,0,0.9,133.7
10/26/2005,2,88.37,0,0.94,100.51
10/26/2005,3,89.05,0,0.95,97.7
10/26/2005,4,93.99,0,1.01,82.45
10/26/2005,5,97.16,-0.58,1.05,77.41
10/26/2005,6,124.17,0.61,1.3,142.44
10/26/2005,7,129.1,-3.96,1.48,137.1
10/26/2005,8,131.09,-2.59,1.53,123.05
10/26/2005,9,130.53,-2.07,1.54,119.12
10/26/2005,10,129,-2.41,1.51,116.4
10/26/2005,11,128.33,-2.22,1.5,117.99
10/26/2005,12,126.26,-4.25,1.47,118.03
10/26/2005,13,124.97,-4.23,1.47,107.99
10/26/2005,14,120.93,-4.33,1.42,108.28
10/26/2005,15,121.46,-4.36,1.41,104.24
10/26/2005,16,125.27,-4.37,1.43,110.95
10/26/2005,17,133.73,-4.37,1.51,119.34
10/26/2005,18,143.31,-6.9,1.59,127.4
10/26/2005,19,145.49,-9.73,1.59,118.95
10/26/2005,20,126.16,2.18,1.35,122.86
10/26/2005,21,116.15,0,1.23,119.96
10/26/2005,22,108.58,-1.89,1.18,104.96
10/26/2005,23,99.43,-0.42,0.99,110.62
10/27/2005,0,97.45,0,1.02,107.55
10/27/2005,1,95.46,0,1.01,122.98
10/27/2005,2,92.03,0,0.99,117.41
10/27/2005,3,90.42,0,0.97,116.58
10/27/2005,4,91.27,0,0.98,103.96
10/27/2005,5,103.05,-0.18,1.11,101.42
10/27/2005,6,144.11,-0.4,1.53,188.27
10/27/2005,7,130.4,-0.13,1.5,173.96
10/27/2005,8,128.25,-0.11,1.5,177.78
10/27/2005,9,127.23,-0.12,1.51,136.44
10/27/2005,10,127.44,-0.11,1.49,136.08
10/27/2005,11,122.81,-0.14,1.45,129.38
10/27/2005,12,122.78,-0.13,1.44,119.9
10/27/2005,13,122.07,-0.14,1.44,121.83
10/27/2005,14,118.51,-0.15,1.4,120.02
10/27/2005,15,117.61,-0.16,1.38,116.29
10/27/2005,16,122.84,-0.14,1.41,117.64
10/27/2005,17,130.64,-0.11,1.49,120.5
10/27/2005,18,152.44,-0.03,1.69,149.3
10/27/2005,19,142.21,-0.06,1.56,139.75
10/27/2005,20,128.49,-0.11,1.39,133.72
10/27/2005,21,114.93,-0.14,1.21,116.97
10/27/2005,22,112.08,-3.09,1.22,113.37
10/27/2005,23,101.77,-1.82,1.05,98.24
10/28/2005,0,103.76,0,1.12,100.65
10/28/2005,1,98.93,0,1.07,97.17
10/28/2005,2,98.92,0,1.08,95.69
10/28/2005,3,98.37,0,1.08,94.45
10/28/2005,4,99.97,0,1.09,102.39
10/28/2005,5,105.8,-0.34,1.18,93.77
10/28/2005,6,140.95,-0.41,1.56,120.31
10/28/2005,7,142.07,-0.01,1.66,135.44
10/28/2005,8,142.44,0,1.69,135.3
10/28/2005,9,138.28,0.06,1.66,124.89
10/28/2005,10,137.16,-0.92,1.61,133.16
10/28/2005,11,132.46,0.04,1.57,124.84
10/28/2005,12,127.81,-2.86,1.52,122.33
10/28/2005,13,120.07,-0.05,1.42,124.44
10/28/2005,14,118.62,-0.06,1.42,114.36
10/28/2005,15,118.25,-0.05,1.4,110.16
10/28/2005,16,119.69,-0.05,1.41,110.83
10/28/2005,17,133.32,-0.03,1.52,115.3
10/28/2005,18,151.35,0,1.71,127.94
10/28/2005,19,140.56,0,1.56,114.28
10/28/2005,20,125.29,-0.07,1.39,105.96
10/28/2005,21,111.74,-0.11,1.21,94.79
10/28/2005,22,105.47,-2.52,1.16,87.77
10/28/2005,23,98.83,-1.31,1.03,57.69
10/29/2005,0,102.76,0,1.12,86.52
10/29/2005,1,99.93,-0.88,1.09,85.72
10/29/2005,2,91.39,0,1.01,39.63
10/29/2005,3,91.02,0,1,66.58
10/29/2005,4,91.27,0,1.01,53.48
10/29/2005,5,88.56,0,0.97,28.51
10/29/2005,6,98.38,2.05,1.09,32.28
10/29/2005,7,123.73,3.43,1.35,75.24
10/29/2005,8,133.13,3.51,1.46,109.16
10/29/2005,9,140.57,3.4,1.54,124.67
10/29/2005,10,137.78,3.72,1.5,112.19
10/29/2005,11,134.8,3.28,1.48,103.06
10/29/2005,12,127.75,2.94,1.41,93.49
10/29/2005,13,123.09,3.05,1.32,94.6
10/29/2005,14,121.51,3.03,1.32,74.53
10/29/2005,15,121.39,3,1.32,89.07
10/29/2005,16,122.03,2.93,1.33,92.89
10/29/2005,17,137.47,3.51,1.53,104.33
10/29/2005,18,154.99,3.87,1.69,107.83
10/29/2005,19,151.33,3.37,1.63,97.55
10/29/2005,20,141.25,3.54,1.52,86.46
10/29/2005,21,122.31,0,1.31,48.12
10/29/2005,22,108.64,0,1.13,81.42
10/29/2005,23,101.34,0,1.06,38.35
10/30/2005,0,77.01,0,0.79,82.38
10/30/2005,1,73.79,0,0.77,41.54
10/30/2005,2,50.18,0,0.54,42.05
10/30/2005,3,49.18,0,0.52,72.73
10/30/2005,4,49.18,0,0.52,78.1
10/30/2005,5,49.32,0,0.54,91.81
10/30/2005,6,64.28,0,0.7,57.7
10/30/2005,7,84.99,0,0.91,56.83
10/30/2005,8,98.91,0,1.05,90.9
10/30/2005,9,102.27,0,1.07,91.21
10/30/2005,10,103.37,0,1.08,90.19
10/30/2005,11,103.77,0,1.09,87
10/30/2005,12,102.48,0,1.08,84.11
10/30/2005,13,99.16,0,1.04,42.21
10/30/2005,14,94.89,0,1,77.66
10/30/2005,15,102.01,0,1.07,83.56
10/30/2005,16,115.4,-0.64,1.21,99.94
10/30/2005,17,131.1,-0.72,1.39,127.38
10/30/2005,18,132.95,-0.98,1.4,116.09
10/30/2005,19,129.42,-0.75,1.33,99.63
10/30/2005,20,113.15,-0.81,1.14,93.1
10/30/2005,21,103.95,0,1.05,100.21
10/30/2005,22,95.78,0,0.97,37.59
10/30/2005,23,80.18,0,1,29.61
10/31/2005,0,77.02,0,0.83,76.13
10/31/2005,1,61.2,0,0.68,31.6
10/31/2005,2,60.2,0,0.66,43.58
10/31/2005,3,60.19,0,0.67,60.48
10/31/2005,4,64.87,0,0.72,65.92
10/31/2005,5,79.12,0,0.88,90.88
10/31/2005,6,92.75,0,1.01,99.37
10/31/2005,7,116.9,0.06,1.31,114.13
10/31/2005,8,121.35,2.82,1.39,112.48
10/31/2005,9,120.3,2.71,1.38,112.67
10/31/2005,10,120.4,2.74,1.38,130.96
10/31/2005,11,117.17,3.17,1.34,126.1
10/31/2005,12,114.01,3.56,1.32,109.78
10/31/2005,13,110.76,3.36,1.28,106.96
10/31/2005,14,109.51,3.12,1.27,106.07
10/31/2005,15,109.14,3.11,1.25,102.88
10/31/2005,16,118.1,-0.33,1.33,120.1
10/31/2005,17,128.14,-1.09,1.45,142.9
10/31/2005,18,135.35,-0.04,1.52,102.15
10/31/2005,19,124.8,-4.4,1.39,96.61
10/31/2005,20,112.86,-1.06,1.23,90.55
10/31/2005,21,103.51,-1.39,1.13,72.03
10/31/2005,22,95.49,0,1.05,27.47
10/31/2005,23,91.37,0,0.98,41.23
11/1/2005,0,76.63,0,0.81,100.41
11/1/2005,1,74.47,0,0.81,114.93
11/1/2005,2,71.06,0,0.77,105.85
11/1/2005,3,71.06,0,0.77,86.5
11/1/2005,4,71.05,0,0.78,64.87
11/1/2005,5,76.4,0,0.84,40.35
11/1/2005,6,92.32,-1.25,0.98,39.29
11/1/2005,7,102.37,0,1.15,91.67
11/1/2005,8,106.8,0,1.22,93.34
11/1/2005,9,108,0,1.24,106.14
11/1/2005,10,110.36,0,1.27,103.62
11/1/2005,11,109.94,0,1.27,96.51
11/1/2005,12,103.74,0,1.19,90.51
11/1/2005,13,103.8,0,1.2,88.84
11/1/2005,14,102.76,0,1.19,89.44
11/1/2005,15,102.35,0,1.17,89.16
11/1/2005,16,109.52,-0.18,1.24,117.34
11/1/2005,17,125.49,-0.15,1.4,190.44
11/1/2005,18,130.76,-4.21,1.45,137.68
11/1/2005,19,113.92,-0.17,1.25,118.66
11/1/2005,20,106.44,-0.17,1.17,104.74
11/1/2005,21,96.94,0,1.06,105.49
